Kernel Name,index,total_fma_ops,float_flops,half_flops,double_flops,tensor_flops,total_flops,total_flops_with_tensor,shared_ops,external_memory_ops,shared_ratio,global_op_ld_lookup_miss_bytes,global_op_st_lookup_miss_bytes,kernel_duration,accumulated_time,smsp__sass_thread_inst_executed_op_fadd_pred_on.sum,smsp__sass_thread_inst_executed_op_fmul_pred_on.sum,smsp__sass_thread_inst_executed_op_ffma_pred_on.sum,smsp__sass_thread_inst_executed_op_hfma_pred_on.sum,smsp__sass_thread_inst_executed_op_dfma_pred_on.sum,smsp__sass_thread_inst_executed_op_dmul_pred_on.sum,smsp__sass_thread_inst_executed_op_dadd_pred_on.sum,smsp__sass_thread_inst_executed_op_hadd_pred_on.sum,smsp__sass_thread_inst_executed_op_hmul_pred_on.sum,sm__ops_path_tensor_src_fp16_dst_fp16.sum,sm__ops_path_tensor_src_fp16_dst_fp32.sum,sm__ops_path_tensor_src_bf16_dst_fp32.sum,sm__ops_path_tensor_src_fp8.sum,sm__ops_path_tensor_src_tf32_dst_fp32.sum,l1tex__t_sectors_pipe_lsu_mem_global_op_ld_lookup_miss.sum,l1tex__t_sectors_pipe_lsu_mem_global_op_st_lookup_miss.sum
ampere_sgemm_64x32_sliced1x4_nn,137,77856768.0,157605888.0,0,0,0.0,157605888.0,157605888.0,405504.0,85344.0,0.8261294738900841,10402464.0,270336.0,21.088,880.2879999999994,811008.0,1081344.0,77856768.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,325077.0,8448.0
"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 0, float, float, float, 1, 1, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T10 *, T9 *, T5 *, const T6 *, const T6 *, const T11 *, const T4 *, T11 *, void *, long, T6 *, int *, T6 *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *, const T6 *)",138,0.0,79872.0,0,0,0.0,79872.0,79872.0,0.0,3072.0,0.0,273408.0,24576.0,4.128,884.4159999999995,73728.0,6144.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,8544.0,768.0
"void native::vectorized_elementwise_kernel<4, native::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",139,6144.0,12288.0,0,0,0.0,12288.0,12288.0,0.0,144.0,0.0,49152.0,24576.0,2.784,887.1999999999995,0.0,0.0,6144.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,1536.0,768.0
"void native::<unnamed>::vectorized_layer_norm_kernel<float, float>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",140,51336.0,186856.0,0,0,0.0,186856.0,186856.0,160.0,544.0,0.22727272727272727,73728.0,25088.0,6.016,893.2159999999994,52320.0,31864.0,51336.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,2304.0,784.0
void cutlass::Kernel2<cutlass_80_simt_sgemm_128x32_8x5_nn_align1>(T1::Params),141,56623104.0,113836032.0,0,0,0.0,113836032.0,113836032.0,204480.0,4608.0,0.977961432506887,7489184.0,589824.0,21.024,914.2399999999994,0.0,589824.0,56623104.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,234037.0,18432.0
"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 0, float, float, float, 1, 1, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T10 *, T9 *, T5 *, const T6 *, const T6 *, const T11 *, const T4 *, T11 *, void *, long, T6 *, int *, T6 *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *, const T6 *)",142,0.0,184320.0,0,0,0.0,184320.0,184320.0,0.0,7488.0,0.0,599040.0,73728.0,3.744,917.9839999999995,165888.0,18432.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,18720.0,2304.0
"void native::<unnamed>::CatArrayBatchedCopy<native::<unnamed>::OpaqueType<4>, unsigned int, 4, 64, 64>(T1 *, native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, native::<unnamed>::TensorSizeStride<T2, 4>, int, T2)",143,0.0,0.0,0,0,0.0,0.0,0.0,0.0,384.0,0.0,24576.0,24576.0,4.48,922.4639999999995,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,768.0,768.0
"void native::<unnamed>::CatArrayBatchedCopy<native::<unnamed>::OpaqueType<4>, unsigned int, 4, 64, 64>(T1 *, native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, native::<unnamed>::TensorSizeStride<T2, 4>, int, T2)",144,0.0,0.0,0,0,0.0,0.0,0.0,0.0,384.0,0.0,24576.0,24576.0,4.384,926.8479999999995,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,768.0,768.0
"fmha_cutlassF_f32_aligned_64x64_rf_sm80(PyTorchMemEffAttention::AttentionKernel<float, arch::Sm80, 1, 64, 64, 64, 1, 1>::Params)",145,196608.0,6531072.0,0,0,0.0,6531072.0,6531072.0,51072.0,96.0,0.99812382739212,73728.0,24576.0,25.792,952.6399999999995,4939776.0,1198080.0,196608.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,2304.0,768.0
void cutlass::Kernel2<cutlass_80_simt_sgemm_128x32_8x5_nn_align1>(T1::Params),146,18874368.0,37945344.0,0,0,0.0,37945344.0,37945344.0,68160.0,1536.0,0.977961432506887,2506368.0,196608.0,10.816,963.4559999999996,0.0,196608.0,18874368.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,78324.0,6144.0
"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 0, float, float, float, 1, 1, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T10 *, T9 *, T5 *, const T6 *, const T6 *, const T11 *, const T4 *, T11 *, void *, long, T6 *, int *, T6 *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *, const T6 *)",147,0.0,61440.0,0,0,0.0,61440.0,61440.0,0.0,2496.0,0.0,199680.0,24576.0,3.392,966.8479999999996,55296.0,6144.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,6240.0,768.0
"void native::vectorized_elementwise_kernel<4, native::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",148,6144.0,12288.0,0,0,0.0,12288.0,12288.0,0.0,144.0,0.0,49152.0,24576.0,2.656,969.5039999999996,0.0,0.0,6144.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,1536.0,768.0
"void native::<unnamed>::vectorized_layer_norm_kernel<float, float>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",149,51336.0,186856.0,0,0,0.0,186856.0,186856.0,160.0,544.0,0.22727272727272727,73728.0,25088.0,6.016,975.5199999999995,52320.0,31864.0,51336.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,2304.0,784.0
ampere_sgemm_128x32_nn,150,75497472.0,151781376.0,0,0,0.0,151781376.0,151781376.0,425472.0,84480.0,0.8343373493975904,9986560.0,786432.0,20.096,995.6159999999995,0.0,786432.0,75497472.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,312080.0,24576.0
"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 0, float, float, float, 1, 1, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T10 *, T9 *, T5 *, const T6 *, const T6 *, const T11 *, const T4 *, T11 *, void *, long, T6 *, int *, T6 *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *, const T6 *)",151,0.0,245760.0,0,0,0.0,245760.0,245760.0,0.0,9984.0,0.0,798720.0,98304.0,4.16,999.7759999999995,221184.0,24576.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,24960.0,3072.0
"void native::vectorized_elementwise_kernel<4, native::AUnaryFunctor<float, float, float, binary_internal::MulFunctor<float>>, std::array<char *, 2>>(int, T2, T3)",152,0.0,24576.0,0,0,0.0,24576.0,24576.0,0.0,384.0,0.0,98304.0,98304.0,2.56,1002.3359999999994,0.0,24576.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,3072.0,3072.0
"void native::vectorized_elementwise_kernel<4, void native::<unnamed>::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase &, T2)::[lambda(float) (instance 2)], std::array<char *, 2>>(int, T2, T3)",153,0.0,49152.0,0,0,0.0,49152.0,49152.0,0.0,384.0,0.0,98304.0,98304.0,2.688,1005.0239999999994,0.0,49152.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,3072.0,3072.0
"void native::vectorized_elementwise_kernel<4, native::AUnaryFunctor<float, float, float, binary_internal::MulFunctor<float>>, std::array<char *, 2>>(int, T2, T3)",154,0.0,24576.0,0,0,0.0,24576.0,24576.0,0.0,384.0,0.0,98304.0,98304.0,2.624,1007.6479999999995,0.0,24576.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,3072.0,3072.0
"void native::vectorized_elementwise_kernel<4, native::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",155,24576.0,49152.0,0,0,0.0,49152.0,49152.0,0.0,576.0,0.0,196608.0,98304.0,2.912,1010.5599999999995,0.0,0.0,24576.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,6144.0,3072.0
"void native::vectorized_elementwise_kernel<4, native::AUnaryFunctor<float, float, float, binary_internal::MulFunctor<float>>, std::array<char *, 2>>(int, T2, T3)",156,0.0,24576.0,0,0,0.0,24576.0,24576.0,0.0,384.0,0.0,98304.0,98304.0,2.592,1013.1519999999995,0.0,24576.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,3072.0,3072.0
"void native::vectorized_elementwise_kernel<4, native::tanh_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, 2>>(int, T2, T3)",157,143312.0,360352.0,0,0,0.0,360352.0,360352.0,0.0,384.0,0.0,98304.0,98304.0,2.88,1016.0319999999995,24576.0,49152.0,143312.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,3072.0,3072.0
"void native::vectorized_elementwise_kernel<4, native::CUDAFunctorOnSelf_add<float>, std::array<char *, 2>>(int, T2, T3)",158,24576.0,49152.0,0,0,0.0,49152.0,49152.0,0.0,384.0,0.0,98304.0,98304.0,2.624,1018.6559999999995,0.0,0.0,24576.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,3072.0,3072.0
"void native::vectorized_elementwise_kernel<4, native::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>, std::array<char *, 3>>(int, T2, T3)",159,0.0,24576.0,0,0,0.0,24576.0,24576.0,0.0,576.0,0.0,196608.0,98304.0,3.008,1021.6639999999995,0.0,24576.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,6144.0,3072.0
ampere_sgemm_64x32_sliced1x4_nn,160,77856768.0,157605888.0,0,0,0.0,157605888.0,157605888.0,405504.0,85344.0,0.8261294738900841,10404512.0,270336.0,21.024,1042.6879999999996,811008.0,1081344.0,77856768.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,325141.0,8448.0
"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 0, float, float, float, 1, 1, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T10 *, T9 *, T5 *, const T6 *, const T6 *, const T11 *, const T4 *, T11 *, void *, long, T6 *, int *, T6 *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *, const T6 *)",161,0.0,79872.0,0,0,0.0,79872.0,79872.0,0.0,3072.0,0.0,273408.0,24576.0,4.0,1046.6879999999996,73728.0,6144.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,8544.0,768.0
"void native::vectorized_elementwise_kernel<4, native::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",162,6144.0,12288.0,0,0,0.0,12288.0,12288.0,0.0,144.0,0.0,49152.0,24576.0,2.656,1049.3439999999996,0.0,0.0,6144.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,1536.0,768.0
"void native::<unnamed>::vectorized_layer_norm_kernel<float, float>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",163,51336.0,186856.0,0,0,0.0,186856.0,186856.0,160.0,544.0,0.22727272727272727,73728.0,25088.0,6.016,1055.3599999999997,52320.0,31864.0,51336.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,2304.0,784.0
void cutlass::Kernel2<cutlass_80_simt_sgemm_128x32_8x5_nn_align1>(T1::Params),164,56623104.0,113836032.0,0,0,0.0,113836032.0,113836032.0,204480.0,4608.0,0.977961432506887,7489536.0,589824.0,21.248,1076.6079999999997,0.0,589824.0,56623104.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,234048.0,18432.0
"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 0, float, float, float, 1, 1, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T10 *, T9 *, T5 *, const T6 *, const T6 *, const T11 *, const T4 *, T11 *, void *, long, T6 *, int *, T6 *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *, const T6 *)",165,0.0,184320.0,0,0,0.0,184320.0,184320.0,0.0,7488.0,0.0,599040.0,73728.0,3.776,1080.3839999999998,165888.0,18432.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,18720.0,2304.0
"void native::<unnamed>::CatArrayBatchedCopy<native::<unnamed>::OpaqueType<4>, unsigned int, 4, 64, 64>(T1 *, native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, native::<unnamed>::TensorSizeStride<T2, 4>, int, T2)",166,0.0,0.0,0,0,0.0,0.0,0.0,0.0,384.0,0.0,24576.0,24576.0,4.384,1084.7679999999998,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,768.0,768.0
"void native::<unnamed>::CatArrayBatchedCopy<native::<unnamed>::OpaqueType<4>, unsigned int, 4, 64, 64>(T1 *, native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, native::<unnamed>::TensorSizeStride<T2, 4>, int, T2)",167,0.0,0.0,0,0,0.0,0.0,0.0,0.0,384.0,0.0,24576.0,24576.0,4.416,1089.1839999999997,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,768.0,768.0
"fmha_cutlassF_f32_aligned_64x64_rf_sm80(PyTorchMemEffAttention::AttentionKernel<float, arch::Sm80, 1, 64, 64, 64, 1, 1>::Params)",168,196608.0,6531072.0,0,0,0.0,6531072.0,6531072.0,51072.0,96.0,0.99812382739212,73728.0,24576.0,25.376,1114.5599999999997,4939776.0,1198080.0,196608.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,2304.0,768.0
void cutlass::Kernel2<cutlass_80_simt_sgemm_128x32_8x5_nn_align1>(T1::Params),169,18874368.0,37945344.0,0,0,0.0,37945344.0,37945344.0,68160.0,1536.0,0.977961432506887,2506208.0,196608.0,10.624,1125.1839999999997,0.0,196608.0,18874368.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,78319.0,6144.0
"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 0, float, float, float, 1, 1, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T10 *, T9 *, T5 *, const T6 *, const T6 *, const T11 *, const T4 *, T11 *, void *, long, T6 *, int *, T6 *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *, const T6 *)",170,0.0,61440.0,0,0,0.0,61440.0,61440.0,0.0,2496.0,0.0,199680.0,24576.0,3.232,1128.4159999999997,55296.0,6144.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,6240.0,768.0
"void native::vectorized_elementwise_kernel<4, native::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",171,6144.0,12288.0,0,0,0.0,12288.0,12288.0,0.0,144.0,0.0,49152.0,24576.0,2.816,1131.2319999999997,0.0,0.0,6144.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,1536.0,768.0
"void native::<unnamed>::vectorized_layer_norm_kernel<float, float>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",172,51336.0,186856.0,0,0,0.0,186856.0,186856.0,160.0,544.0,0.22727272727272727,73728.0,25088.0,6.112,1137.3439999999998,52320.0,31864.0,51336.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,2304.0,784.0
ampere_sgemm_128x32_nn,173,75497472.0,151781376.0,0,0,0.0,151781376.0,151781376.0,425472.0,84480.0,0.8343373493975904,9985760.0,786432.0,20.832,1158.176,0.0,786432.0,75497472.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,312055.0,24576.0
"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 0, float, float, float, 1, 1, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T10 *, T9 *, T5 *, const T6 *, const T6 *, const T11 *, const T4 *, T11 *, void *, long, T6 *, int *, T6 *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *, const T6 *)",174,0.0,245760.0,0,0,0.0,245760.0,245760.0,0.0,9984.0,0.0,798720.0,98304.0,4.0,1162.176,221184.0,24576.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,24960.0,3072.0
"void native::vectorized_elementwise_kernel<4, native::AUnaryFunctor<float, float, float, binary_internal::MulFunctor<float>>, std::array<char *, 2>>(int, T2, T3)",175,0.0,24576.0,0,0,0.0,24576.0,24576.0,0.0,384.0,0.0,98304.0,98304.0,2.72,1164.896,0.0,24576.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,3072.0,3072.0
"void native::vectorized_elementwise_kernel<4, void native::<unnamed>::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase &, T2)::[lambda(float) (instance 2)], std::array<char *, 2>>(int, T2, T3)",176,0.0,49152.0,0,0,0.0,49152.0,49152.0,0.0,384.0,0.0,98304.0,98304.0,2.592,1167.488,0.0,49152.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,3072.0,3072.0
"void native::vectorized_elementwise_kernel<4, native::AUnaryFunctor<float, float, float, binary_internal::MulFunctor<float>>, std::array<char *, 2>>(int, T2, T3)",177,0.0,24576.0,0,0,0.0,24576.0,24576.0,0.0,384.0,0.0,98304.0,98304.0,2.688,1170.1760000000002,0.0,24576.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,3072.0,3072.0
"void native::vectorized_elementwise_kernel<4, native::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",178,24576.0,49152.0,0,0,0.0,49152.0,49152.0,0.0,576.0,0.0,196608.0,98304.0,2.752,1172.928,0.0,0.0,24576.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,6144.0,3072.0
"void native::vectorized_elementwise_kernel<4, native::AUnaryFunctor<float, float, float, binary_internal::MulFunctor<float>>, std::array<char *, 2>>(int, T2, T3)",179,0.0,24576.0,0,0,0.0,24576.0,24576.0,0.0,384.0,0.0,98304.0,98304.0,2.848,1175.776,0.0,24576.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,3072.0,3072.0
"void native::vectorized_elementwise_kernel<4, native::tanh_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, 2>>(int, T2, T3)",180,142544.0,358816.0,0,0,0.0,358816.0,358816.0,0.0,384.0,0.0,98304.0,98304.0,2.752,1178.528,24576.0,49152.0,142544.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,3072.0,3072.0
"void native::vectorized_elementwise_kernel<4, native::CUDAFunctorOnSelf_add<float>, std::array<char *, 2>>(int, T2, T3)",181,24576.0,49152.0,0,0,0.0,49152.0,49152.0,0.0,384.0,0.0,98304.0,98304.0,2.688,1181.2160000000001,0.0,0.0,24576.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,3072.0,3072.0
"void native::vectorized_elementwise_kernel<4, native::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>, std::array<char *, 3>>(int, T2, T3)",182,0.0,24576.0,0,0,0.0,24576.0,24576.0,0.0,576.0,0.0,196608.0,98304.0,2.688,1183.9040000000002,0.0,24576.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,6144.0,3072.0
ampere_sgemm_64x32_sliced1x4_nn,183,77856768.0,157605888.0,0,0,0.0,157605888.0,157605888.0,405504.0,85344.0,0.8261294738900841,10401984.0,270336.0,21.248,1205.1520000000003,811008.0,1081344.0,77856768.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,325062.0,8448.0
"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 0, float, float, float, 1, 1, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T10 *, T9 *, T5 *, const T6 *, const T6 *, const T11 *, const T4 *, T11 *, void *, long, T6 *, int *, T6 *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *, const T6 *)",184,0.0,79872.0,0,0,0.0,79872.0,79872.0,0.0,3072.0,0.0,273408.0,24576.0,3.936,1209.0880000000002,73728.0,6144.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,8544.0,768.0
"void native::vectorized_elementwise_kernel<4, native::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",185,6144.0,12288.0,0,0,0.0,12288.0,12288.0,0.0,144.0,0.0,49152.0,24576.0,2.816,1211.9040000000002,0.0,0.0,6144.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,1536.0,768.0
"void native::<unnamed>::vectorized_layer_norm_kernel<float, float>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",186,51336.0,186856.0,0,0,0.0,186856.0,186856.0,160.0,544.0,0.22727272727272727,73728.0,25088.0,5.952,1217.8560000000002,52320.0,31864.0,51336.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,2304.0,784.0
void cutlass::Kernel2<cutlass_80_simt_sgemm_128x32_8x5_nn_align1>(T1::Params),187,56623104.0,113836032.0,0,0,0.0,113836032.0,113836032.0,204480.0,4608.0,0.977961432506887,7490304.0,589824.0,21.184,1239.0400000000002,0.0,589824.0,56623104.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,234072.0,18432.0
"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 0, float, float, float, 1, 1, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T10 *, T9 *, T5 *, const T6 *, const T6 *, const T11 *, const T4 *, T11 *, void *, long, T6 *, int *, T6 *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *, const T6 *)",188,0.0,184320.0,0,0,0.0,184320.0,184320.0,0.0,7488.0,0.0,599040.0,73728.0,3.648,1242.688,165888.0,18432.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,18720.0,2304.0
"void native::<unnamed>::CatArrayBatchedCopy<native::<unnamed>::OpaqueType<4>, unsigned int, 4, 64, 64>(T1 *, native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, native::<unnamed>::TensorSizeStride<T2, 4>, int, T2)",189,0.0,0.0,0,0,0.0,0.0,0.0,0.0,384.0,0.0,24576.0,24576.0,4.448,1247.1360000000002,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,768.0,768.0
"void native::<unnamed>::CatArrayBatchedCopy<native::<unnamed>::OpaqueType<4>, unsigned int, 4, 64, 64>(T1 *, native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, native::<unnamed>::TensorSizeStride<T2, 4>, int, T2)",190,0.0,0.0,0,0,0.0,0.0,0.0,0.0,384.0,0.0,24576.0,24576.0,4.416,1251.5520000000001,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,768.0,768.0
"fmha_cutlassF_f32_aligned_64x64_rf_sm80(PyTorchMemEffAttention::AttentionKernel<float, arch::Sm80, 1, 64, 64, 64, 1, 1>::Params)",191,196608.0,6531072.0,0,0,0.0,6531072.0,6531072.0,51072.0,96.0,0.99812382739212,73728.0,24576.0,25.792,1277.344,4939776.0,1198080.0,196608.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,2304.0,768.0
void cutlass::Kernel2<cutlass_80_simt_sgemm_128x32_8x5_nn_align1>(T1::Params),192,18874368.0,37945344.0,0,0,0.0,37945344.0,37945344.0,68160.0,1536.0,0.977961432506887,2506720.0,196608.0,10.848,1288.192,0.0,196608.0,18874368.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,78335.0,6144.0
"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 0, float, float, float, 1, 1, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T10 *, T9 *, T5 *, const T6 *, const T6 *, const T11 *, const T4 *, T11 *, void *, long, T6 *, int *, T6 *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *, const T6 *)",193,0.0,61440.0,0,0,0.0,61440.0,61440.0,0.0,2496.0,0.0,199680.0,24576.0,3.296,1291.488,55296.0,6144.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,6240.0,768.0
"void native::vectorized_elementwise_kernel<4, native::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",194,6144.0,12288.0,0,0,0.0,12288.0,12288.0,0.0,144.0,0.0,49152.0,24576.0,2.688,1294.1760000000002,0.0,0.0,6144.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,1536.0,768.0
"void native::<unnamed>::vectorized_layer_norm_kernel<float, float>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",195,51336.0,186856.0,0,0,0.0,186856.0,186856.0,160.0,544.0,0.22727272727272727,73728.0,25088.0,5.952,1300.1280000000002,52320.0,31864.0,51336.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,2304.0,784.0
ampere_sgemm_128x32_nn,196,75497472.0,151781376.0,0,0,0.0,151781376.0,151781376.0,425472.0,84480.0,0.8343373493975904,9987072.0,786432.0,20.256,1320.3840000000002,0.0,786432.0,75497472.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,312096.0,24576.0
"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 0, float, float, float, 1, 1, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T10 *, T9 *, T5 *, const T6 *, const T6 *, const T11 *, const T4 *, T11 *, void *, long, T6 *, int *, T6 *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *, const T6 *)",197,0.0,245760.0,0,0,0.0,245760.0,245760.0,0.0,9984.0,0.0,798720.0,98304.0,4.16,1324.5440000000003,221184.0,24576.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,24960.0,3072.0
"void native::vectorized_elementwise_kernel<4, native::AUnaryFunctor<float, float, float, binary_internal::MulFunctor<float>>, std::array<char *, 2>>(int, T2, T3)",198,0.0,24576.0,0,0,0.0,24576.0,24576.0,0.0,384.0,0.0,98304.0,98304.0,2.72,1327.2640000000004,0.0,24576.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,3072.0,3072.0
"void native::vectorized_elementwise_kernel<4, void native::<unnamed>::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase &, T2)::[lambda(float) (instance 2)], std::array<char *, 2>>(int, T2, T3)",199,0.0,49152.0,0,0,0.0,49152.0,49152.0,0.0,384.0,0.0,98304.0,98304.0,2.72,1329.9840000000004,0.0,49152.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,3072.0,3072.0
