Kernel Name,index,total_fma_ops,float_flops,half_flops,double_flops,tensor_flops,total_flops,total_flops_with_tensor,shared_ops,external_memory_ops,shared_ratio,global_op_ld_lookup_miss_bytes,global_op_st_lookup_miss_bytes,kernel_duration,accumulated_time,smsp__sass_thread_inst_executed_op_fadd_pred_on.sum,smsp__sass_thread_inst_executed_op_fmul_pred_on.sum,smsp__sass_thread_inst_executed_op_ffma_pred_on.sum,smsp__sass_thread_inst_executed_op_hfma_pred_on.sum,smsp__sass_thread_inst_executed_op_dfma_pred_on.sum,smsp__sass_thread_inst_executed_op_dmul_pred_on.sum,smsp__sass_thread_inst_executed_op_dadd_pred_on.sum,smsp__sass_thread_inst_executed_op_hadd_pred_on.sum,smsp__sass_thread_inst_executed_op_hmul_pred_on.sum,sm__ops_path_tensor_src_fp16_dst_fp16.sum,sm__ops_path_tensor_src_fp16_dst_fp32.sum,sm__ops_path_tensor_src_bf16_dst_fp32.sum,sm__ops_path_tensor_src_fp8.sum,sm__ops_path_tensor_src_tf32_dst_fp32.sum,l1tex__t_sectors_pipe_lsu_mem_global_op_ld_lookup_miss.sum,l1tex__t_sectors_pipe_lsu_mem_global_op_st_lookup_miss.sum
"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 0, float, float, float, 1, 1, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T10 *, T9 *, T5 *, const T6 *, const T6 *, const T11 *, const T4 *, T11 *, void *, long, T6 *, int *, T6 *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *, const T6 *)",63,0.0,19968.0,0,0,0.0,19968.0,19968.0,0.0,1056.0,0.0,70656.0,6144.0,3.872,361.60000000000014,18432.0,1536.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,2208.0,192.0
"void native::vectorized_elementwise_kernel<4, native::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",64,1536.0,3072.0,0,0,0.0,3072.0,3072.0,0.0,72.0,0.0,12288.0,6144.0,2.688,364.2880000000001,0.0,0.0,1536.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,384.0,192.0
"void native::<unnamed>::vectorized_layer_norm_kernel<float, float>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",65,12834.0,46714.0,0,0,0.0,46714.0,46714.0,40.0,136.0,0.22727272727272727,18432.0,6272.0,6.048,370.3360000000001,13080.0,7966.0,12834.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,576.0,196.0
"void gemmSN_NN_kernel<float, 256, 4, 2, 8, 2, 4, 1, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>>(cublasGemmSmallNParams<T9, T10, T11, T1>)",66,3538944.0,7188480.0,0,0,0.0,7188480.0,7188480.0,32544.0,57456.0,0.3616,7308288.0,18432.0,17.664,388.0000000000001,55296.0,55296.0,3538944.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,228384.0,576.0
"void native::<unnamed>::CatArrayBatchedCopy<native::<unnamed>::OpaqueType<4>, unsigned int, 4, 64, 64>(T1 *, native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, native::<unnamed>::TensorSizeStride<T2, 4>, int, T2)",67,0.0,0.0,0,0,0.0,0.0,0.0,0.0,96.0,0.0,6144.0,6144.0,4.416,392.4160000000001,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,192.0,192.0
"void native::<unnamed>::CatArrayBatchedCopy<native::<unnamed>::OpaqueType<4>, unsigned int, 4, 64, 64>(T1 *, native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, native::<unnamed>::TensorSizeStride<T2, 4>, int, T2)",68,0.0,0.0,0,0,0.0,0.0,0.0,0.0,96.0,0.0,6144.0,6144.0,4.384,396.8000000000001,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,192.0,192.0
"fmha_cutlassF_f32_aligned_64x64_rf_sm80(PyTorchMemEffAttention::AttentionKernel<float, cutlass::Sm80, 1, 64, 64, 64, 1, 1>::Params)",69,49152.0,1632768.0,0,0,0.0,1632768.0,1632768.0,12768.0,24.0,0.99812382739212,18432.0,6144.0,17.92,414.72000000000014,1234944.0,299520.0,49152.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,576.0,192.0
"void gemmSN_NN_kernel<float, 256, 4, 2, 8, 2, 4, 1, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>>(cublasGemmSmallNParams<T9, T10, T11, T1>)",70,1179648.0,2396160.0,0,0,0.0,2396160.0,2396160.0,10848.0,19152.0,0.3616,2436096.0,6144.0,16.768,431.48800000000017,18432.0,18432.0,1179648.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,76128.0,192.0
"void native::vectorized_elementwise_kernel<4, native::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",71,1536.0,3072.0,0,0,0.0,3072.0,3072.0,0.0,72.0,0.0,12288.0,6144.0,2.656,434.1440000000002,0.0,0.0,1536.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,384.0,192.0
"void native::<unnamed>::vectorized_layer_norm_kernel<float, float>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",72,12834.0,46714.0,0,0,0.0,46714.0,46714.0,40.0,136.0,0.22727272727272727,18432.0,6272.0,5.952,440.0960000000002,13080.0,7966.0,12834.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,576.0,196.0
"void gemmSN_NN_kernel<float, 256, 4, 2, 8, 2, 4, 1, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>>(cublasGemmSmallNParams<T9, T10, T11, T1>)",73,4718592.0,9584640.0,0,0,0.0,9584640.0,9584640.0,43392.0,76608.0,0.3616,9744384.0,24576.0,18.624,458.7200000000002,73728.0,73728.0,4718592.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,304512.0,768.0
"void native::vectorized_elementwise_kernel<4, native::AUnaryFunctor<float, float, float, binary_internal::MulFunctor<float>>, std::array<char *, 2>>(int, T2, T3)",74,0.0,6144.0,0,0,0.0,6144.0,6144.0,0.0,96.0,0.0,24576.0,24576.0,2.624,461.3440000000002,0.0,6144.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,768.0,768.0
"void native::vectorized_elementwise_kernel<4, void native::<unnamed>::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase &, T2)::[lambda(float) (instance 2)], std::array<char *, 2>>(int, T2, T3)",75,0.0,12288.0,0,0,0.0,12288.0,12288.0,0.0,96.0,0.0,24576.0,24576.0,2.592,463.9360000000002,0.0,12288.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,768.0,768.0
"void native::vectorized_elementwise_kernel<4, native::AUnaryFunctor<float, float, float, binary_internal::MulFunctor<float>>, std::array<char *, 2>>(int, T2, T3)",76,0.0,6144.0,0,0,0.0,6144.0,6144.0,0.0,96.0,0.0,24576.0,24576.0,2.592,466.5280000000002,0.0,6144.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,768.0,768.0
"void native::vectorized_elementwise_kernel<4, native::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",77,6144.0,12288.0,0,0,0.0,12288.0,12288.0,0.0,144.0,0.0,49152.0,24576.0,2.688,469.2160000000002,0.0,0.0,6144.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,1536.0,768.0
"void native::vectorized_elementwise_kernel<4, native::AUnaryFunctor<float, float, float, binary_internal::MulFunctor<float>>, std::array<char *, 2>>(int, T2, T3)",78,0.0,6144.0,0,0,0.0,6144.0,6144.0,0.0,96.0,0.0,24576.0,24576.0,2.624,471.8400000000002,0.0,6144.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,768.0,768.0
"void native::vectorized_elementwise_kernel<4, native::tanh_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, 2>>(int, T2, T3)",79,35728.0,89888.0,0,0,0.0,89888.0,89888.0,0.0,96.0,0.0,24576.0,24576.0,2.816,474.6560000000002,6144.0,12288.0,35728.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,768.0,768.0
"void native::vectorized_elementwise_kernel<4, native::CUDAFunctorOnSelf_add<float>, std::array<char *, 2>>(int, T2, T3)",80,6144.0,12288.0,0,0,0.0,12288.0,12288.0,0.0,96.0,0.0,24576.0,24576.0,2.592,477.24800000000016,0.0,0.0,6144.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,768.0,768.0
"void native::vectorized_elementwise_kernel<4, native::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>, std::array<char *, 3>>(int, T2, T3)",81,0.0,6144.0,0,0,0.0,6144.0,6144.0,0.0,144.0,0.0,49152.0,24576.0,2.72,479.9680000000002,0.0,6144.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,1536.0,768.0
ampere_sgemm_64x32_sliced1x4_nn,82,77856768.0,157605888.0,0,0,0.0,157605888.0,157605888.0,405504.0,76632.0,0.8410572950370849,9678112.0,67584.0,21.216,501.1840000000002,811008.0,1081344.0,77856768.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,302441.0,2112.0
"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 0, float, float, float, 1, 1, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T10 *, T9 *, T5 *, const T6 *, const T6 *, const T11 *, const T4 *, T11 *, void *, long, T6 *, int *, T6 *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *, const T6 *)",83,0.0,19968.0,0,0,0.0,19968.0,19968.0,0.0,1056.0,0.0,70656.0,6144.0,3.808,504.9920000000002,18432.0,1536.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,2208.0,192.0
"void native::vectorized_elementwise_kernel<4, native::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",84,1536.0,3072.0,0,0,0.0,3072.0,3072.0,0.0,72.0,0.0,12288.0,6144.0,2.624,507.6160000000002,0.0,0.0,1536.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,384.0,192.0
"void native::<unnamed>::vectorized_layer_norm_kernel<float, float>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",85,12834.0,46714.0,0,0,0.0,46714.0,46714.0,40.0,136.0,0.22727272727272727,18432.0,6272.0,5.984,513.6000000000003,13080.0,7966.0,12834.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,576.0,196.0
"void gemmSN_NN_kernel<float, 256, 4, 2, 8, 2, 4, 1, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>>(cublasGemmSmallNParams<T9, T10, T11, T1>)",86,3538944.0,7188480.0,0,0,0.0,7188480.0,7188480.0,32544.0,57456.0,0.3616,7308288.0,18432.0,17.888,531.4880000000003,55296.0,55296.0,3538944.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,228384.0,576.0
"void native::<unnamed>::CatArrayBatchedCopy<native::<unnamed>::OpaqueType<4>, unsigned int, 4, 64, 64>(T1 *, native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, native::<unnamed>::TensorSizeStride<T2, 4>, int, T2)",87,0.0,0.0,0,0,0.0,0.0,0.0,0.0,96.0,0.0,6144.0,6144.0,4.384,535.8720000000003,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,192.0,192.0
"void native::<unnamed>::CatArrayBatchedCopy<native::<unnamed>::OpaqueType<4>, unsigned int, 4, 64, 64>(T1 *, native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, native::<unnamed>::TensorSizeStride<T2, 4>, int, T2)",88,0.0,0.0,0,0,0.0,0.0,0.0,0.0,96.0,0.0,6144.0,6144.0,4.352,540.2240000000003,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,192.0,192.0
"fmha_cutlassF_f32_aligned_64x64_rf_sm80(PyTorchMemEffAttention::AttentionKernel<float, cutlass::Sm80, 1, 64, 64, 64, 1, 1>::Params)",89,49152.0,1632768.0,0,0,0.0,1632768.0,1632768.0,12768.0,24.0,0.99812382739212,18432.0,6144.0,17.76,557.9840000000003,1234944.0,299520.0,49152.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,576.0,192.0
"void gemmSN_NN_kernel<float, 256, 4, 2, 8, 2, 4, 1, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>>(cublasGemmSmallNParams<T9, T10, T11, T1>)",90,1179648.0,2396160.0,0,0,0.0,2396160.0,2396160.0,10848.0,19152.0,0.3616,2436096.0,6144.0,16.896,574.8800000000002,18432.0,18432.0,1179648.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,76128.0,192.0
"void native::vectorized_elementwise_kernel<4, native::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",91,1536.0,3072.0,0,0,0.0,3072.0,3072.0,0.0,72.0,0.0,12288.0,6144.0,2.784,577.6640000000002,0.0,0.0,1536.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,384.0,192.0
"void native::<unnamed>::vectorized_layer_norm_kernel<float, float>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",92,12834.0,46714.0,0,0,0.0,46714.0,46714.0,40.0,136.0,0.22727272727272727,18432.0,6272.0,5.984,583.6480000000003,13080.0,7966.0,12834.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,576.0,196.0
"void gemmSN_NN_kernel<float, 256, 4, 2, 8, 2, 4, 1, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>>(cublasGemmSmallNParams<T9, T10, T11, T1>)",93,4718592.0,9584640.0,0,0,0.0,9584640.0,9584640.0,43392.0,76608.0,0.3616,9744384.0,24576.0,18.592,602.2400000000002,73728.0,73728.0,4718592.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,304512.0,768.0
"void native::vectorized_elementwise_kernel<4, native::AUnaryFunctor<float, float, float, binary_internal::MulFunctor<float>>, std::array<char *, 2>>(int, T2, T3)",94,0.0,6144.0,0,0,0.0,6144.0,6144.0,0.0,96.0,0.0,24576.0,24576.0,2.56,604.8000000000002,0.0,6144.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,768.0,768.0
"void native::vectorized_elementwise_kernel<4, void native::<unnamed>::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase &, T2)::[lambda(float) (instance 2)], std::array<char *, 2>>(int, T2, T3)",95,0.0,12288.0,0,0,0.0,12288.0,12288.0,0.0,96.0,0.0,24576.0,24576.0,2.688,607.4880000000002,0.0,12288.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,768.0,768.0
"void native::vectorized_elementwise_kernel<4, native::AUnaryFunctor<float, float, float, binary_internal::MulFunctor<float>>, std::array<char *, 2>>(int, T2, T3)",96,0.0,6144.0,0,0,0.0,6144.0,6144.0,0.0,96.0,0.0,24576.0,24576.0,2.56,610.0480000000001,0.0,6144.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,768.0,768.0
"void native::vectorized_elementwise_kernel<4, native::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",97,6144.0,12288.0,0,0,0.0,12288.0,12288.0,0.0,144.0,0.0,49152.0,24576.0,2.784,612.8320000000001,0.0,0.0,6144.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,1536.0,768.0
"void native::vectorized_elementwise_kernel<4, native::AUnaryFunctor<float, float, float, binary_internal::MulFunctor<float>>, std::array<char *, 2>>(int, T2, T3)",98,0.0,6144.0,0,0,0.0,6144.0,6144.0,0.0,96.0,0.0,24576.0,24576.0,2.56,615.392,0.0,6144.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,768.0,768.0
"void native::vectorized_elementwise_kernel<4, native::tanh_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, 2>>(int, T2, T3)",99,35704.0,89840.0,0,0,0.0,89840.0,89840.0,0.0,96.0,0.0,24576.0,24576.0,2.88,618.272,6144.0,12288.0,35704.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,768.0,768.0
"void native::vectorized_elementwise_kernel<4, native::CUDAFunctorOnSelf_add<float>, std::array<char *, 2>>(int, T2, T3)",100,6144.0,12288.0,0,0,0.0,12288.0,12288.0,0.0,96.0,0.0,24576.0,24576.0,2.56,620.832,0.0,0.0,6144.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,768.0,768.0
"void native::vectorized_elementwise_kernel<4, native::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>, std::array<char *, 3>>(int, T2, T3)",101,0.0,6144.0,0,0,0.0,6144.0,6144.0,0.0,144.0,0.0,49152.0,24576.0,2.752,623.584,0.0,6144.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,1536.0,768.0
ampere_sgemm_64x32_sliced1x4_nn,102,77856768.0,157605888.0,0,0,0.0,157605888.0,157605888.0,405504.0,76632.0,0.8410572950370849,9677984.0,67584.0,21.024,644.608,811008.0,1081344.0,77856768.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,302437.0,2112.0
"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 0, float, float, float, 1, 1, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T10 *, T9 *, T5 *, const T6 *, const T6 *, const T11 *, const T4 *, T11 *, void *, long, T6 *, int *, T6 *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *, const T6 *)",103,0.0,19968.0,0,0,0.0,19968.0,19968.0,0.0,1056.0,0.0,70656.0,6144.0,3.872,648.4799999999999,18432.0,1536.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,2208.0,192.0
"void native::vectorized_elementwise_kernel<4, native::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",104,1536.0,3072.0,0,0,0.0,3072.0,3072.0,0.0,72.0,0.0,12288.0,6144.0,2.72,651.1999999999999,0.0,0.0,1536.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,384.0,192.0
"void native::<unnamed>::vectorized_layer_norm_kernel<float, float>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",105,12834.0,46714.0,0,0,0.0,46714.0,46714.0,40.0,136.0,0.22727272727272727,18432.0,6272.0,6.048,657.2479999999999,13080.0,7966.0,12834.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,576.0,196.0
"void gemmSN_NN_kernel<float, 256, 4, 2, 8, 2, 4, 1, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>>(cublasGemmSmallNParams<T9, T10, T11, T1>)",106,3538944.0,7188480.0,0,0,0.0,7188480.0,7188480.0,32544.0,57456.0,0.3616,7308288.0,18432.0,17.824,675.0719999999999,55296.0,55296.0,3538944.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,228384.0,576.0
"void native::<unnamed>::CatArrayBatchedCopy<native::<unnamed>::OpaqueType<4>, unsigned int, 4, 64, 64>(T1 *, native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, native::<unnamed>::TensorSizeStride<T2, 4>, int, T2)",107,0.0,0.0,0,0,0.0,0.0,0.0,0.0,96.0,0.0,6144.0,6144.0,4.384,679.4559999999999,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,192.0,192.0
"void native::<unnamed>::CatArrayBatchedCopy<native::<unnamed>::OpaqueType<4>, unsigned int, 4, 64, 64>(T1 *, native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, native::<unnamed>::TensorSizeStride<T2, 4>, int, T2)",108,0.0,0.0,0,0,0.0,0.0,0.0,0.0,96.0,0.0,6144.0,6144.0,4.352,683.8079999999999,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,192.0,192.0
"fmha_cutlassF_f32_aligned_64x64_rf_sm80(PyTorchMemEffAttention::AttentionKernel<float, cutlass::Sm80, 1, 64, 64, 64, 1, 1>::Params)",109,49152.0,1632768.0,0,0,0.0,1632768.0,1632768.0,12768.0,24.0,0.99812382739212,18432.0,6144.0,17.728,701.5359999999998,1234944.0,299520.0,49152.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,576.0,192.0
"void gemmSN_NN_kernel<float, 256, 4, 2, 8, 2, 4, 1, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>>(cublasGemmSmallNParams<T9, T10, T11, T1>)",110,1179648.0,2396160.0,0,0,0.0,2396160.0,2396160.0,10848.0,19152.0,0.3616,2436096.0,6144.0,17.024,718.5599999999998,18432.0,18432.0,1179648.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,76128.0,192.0
"void native::vectorized_elementwise_kernel<4, native::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",111,1536.0,3072.0,0,0,0.0,3072.0,3072.0,0.0,72.0,0.0,12288.0,6144.0,2.656,721.2159999999998,0.0,0.0,1536.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,384.0,192.0
"void native::<unnamed>::vectorized_layer_norm_kernel<float, float>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",112,12834.0,46714.0,0,0,0.0,46714.0,46714.0,40.0,136.0,0.22727272727272727,18432.0,6272.0,5.984,727.1999999999998,13080.0,7966.0,12834.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,576.0,196.0
"void gemmSN_NN_kernel<float, 256, 4, 2, 8, 2, 4, 1, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>>(cublasGemmSmallNParams<T9, T10, T11, T1>)",113,4718592.0,9584640.0,0,0,0.0,9584640.0,9584640.0,43392.0,76608.0,0.3616,9744384.0,24576.0,19.2,746.3999999999999,73728.0,73728.0,4718592.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,304512.0,768.0
"void native::vectorized_elementwise_kernel<4, native::AUnaryFunctor<float, float, float, binary_internal::MulFunctor<float>>, std::array<char *, 2>>(int, T2, T3)",114,0.0,6144.0,0,0,0.0,6144.0,6144.0,0.0,96.0,0.0,24576.0,24576.0,2.592,748.9919999999998,0.0,6144.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,768.0,768.0
"void native::vectorized_elementwise_kernel<4, void native::<unnamed>::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase &, T2)::[lambda(float) (instance 2)], std::array<char *, 2>>(int, T2, T3)",115,0.0,12288.0,0,0,0.0,12288.0,12288.0,0.0,96.0,0.0,24576.0,24576.0,2.688,751.6799999999998,0.0,12288.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,768.0,768.0
"void native::vectorized_elementwise_kernel<4, native::AUnaryFunctor<float, float, float, binary_internal::MulFunctor<float>>, std::array<char *, 2>>(int, T2, T3)",116,0.0,6144.0,0,0,0.0,6144.0,6144.0,0.0,96.0,0.0,24576.0,24576.0,2.56,754.2399999999998,0.0,6144.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,768.0,768.0
"void native::vectorized_elementwise_kernel<4, native::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",117,6144.0,12288.0,0,0,0.0,12288.0,12288.0,0.0,144.0,0.0,49152.0,24576.0,2.752,756.9919999999997,0.0,0.0,6144.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,1536.0,768.0
"void native::vectorized_elementwise_kernel<4, native::AUnaryFunctor<float, float, float, binary_internal::MulFunctor<float>>, std::array<char *, 2>>(int, T2, T3)",118,0.0,6144.0,0,0,0.0,6144.0,6144.0,0.0,96.0,0.0,24576.0,24576.0,2.624,759.6159999999998,0.0,6144.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,768.0,768.0
"void native::vectorized_elementwise_kernel<4, native::tanh_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, 2>>(int, T2, T3)",119,35604.0,89640.0,0,0,0.0,89640.0,89640.0,0.0,96.0,0.0,24576.0,24576.0,2.88,762.4959999999998,6144.0,12288.0,35604.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,768.0,768.0
"void native::vectorized_elementwise_kernel<4, native::CUDAFunctorOnSelf_add<float>, std::array<char *, 2>>(int, T2, T3)",120,6144.0,12288.0,0,0,0.0,12288.0,12288.0,0.0,96.0,0.0,24576.0,24576.0,2.56,765.0559999999997,0.0,0.0,6144.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,768.0,768.0
"void native::vectorized_elementwise_kernel<4, native::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>, std::array<char *, 3>>(int, T2, T3)",121,0.0,6144.0,0,0,0.0,6144.0,6144.0,0.0,144.0,0.0,49152.0,24576.0,2.752,767.8079999999997,0.0,6144.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,1536.0,768.0
ampere_sgemm_64x32_sliced1x4_nn,122,77856768.0,157605888.0,0,0,0.0,157605888.0,157605888.0,405504.0,76632.0,0.8410572950370849,9678080.0,67584.0,20.768,788.5759999999997,811008.0,1081344.0,77856768.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,302440.0,2112.0
"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 0, float, float, float, 1, 1, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T10 *, T9 *, T5 *, const T6 *, const T6 *, const T11 *, const T4 *, T11 *, void *, long, T6 *, int *, T6 *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *, const T6 *)",123,0.0,19968.0,0,0,0.0,19968.0,19968.0,0.0,1056.0,0.0,70656.0,6144.0,3.872,792.4479999999996,18432.0,1536.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,2208.0,192.0
"void native::vectorized_elementwise_kernel<4, native::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",124,1536.0,3072.0,0,0,0.0,3072.0,3072.0,0.0,72.0,0.0,12288.0,6144.0,2.624,795.0719999999997,0.0,0.0,1536.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,384.0,192.0
"void native::<unnamed>::vectorized_layer_norm_kernel<float, float>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",125,12834.0,46714.0,0,0,0.0,46714.0,46714.0,40.0,136.0,0.22727272727272727,18432.0,6272.0,6.176,801.2479999999997,13080.0,7966.0,12834.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,576.0,196.0
"void gemmSN_NN_kernel<float, 256, 4, 2, 8, 2, 4, 1, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>>(cublasGemmSmallNParams<T9, T10, T11, T1>)",126,3538944.0,7188480.0,0,0,0.0,7188480.0,7188480.0,32544.0,57456.0,0.3616,7308288.0,18432.0,17.888,819.1359999999997,55296.0,55296.0,3538944.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,228384.0,576.0
