# anchor t_raw_s=79921.656578349 utc=2026-08-25T18:59:20.506793+00:00
# cmd=dcgmi dmon -i -1 -e 155,150,100,101,203,204,252 -d 1000
79921.661550	#Entity         POWER             TMPTR        SMCLK        MMCLK        GPUTL             MCUTL             FBUSD
79921.661645	ID               W                 C
79921.668814	GPU 0           28.510            38           210          405          0                 0                 0
79921.668836	GPU 1           17.103            33           210          405          0                 0                 0
79921.668842	GPU 2           28.440            38           210          405          0                 0                 0
79921.668848	GPU 3           42.437            46           210          405          0                 0                 0
79921.668853	GPU 4           63.279            53           405          810          0                 0                 0
79922.672869	GPU 0           27.403            37           210          405          0                 0                 0
79922.672895	GPU 1           16.020            33           210          405          0                 0                 0
79922.672902	GPU 2           27.540            38           210          405          0                 0                 0
79922.672908	GPU 3           28.614            46           210          405          0                 0                 0
79922.672915	GPU 4           47.059            50           225          405          0                 0                 0
79923.674089	GPU 0           27.194            37           210          405          0                 0                 0
79923.674119	GPU 1           15.662            33           210          405          0                 0                 0
79923.674126	GPU 2           27.252            38           210          405          0                 0                 0
79923.674131	GPU 3           26.995            45           210          405          0                 0                 0
79923.674136	GPU 4           33.930            50           210          405          0                 0                 0
79924.675192	GPU 0           27.207            37           210          405          0                 0                 0
79924.675216	GPU 1           15.766            33           210          405          0                 0                 0
79924.675222	GPU 2           27.286            38           210          405          0                 0                 0
79924.675228	GPU 3           26.524            45           210          405          0                 0                 0
79924.675233	GPU 4           29.862            48           210          405          0                 0                 0
79925.676549	GPU 0           27.275            37           210          405          0                 0                 0
79925.676567	GPU 1           15.840            33           210          405          0                 0                 0
79925.676570	GPU 2           27.441            38           210          405          0                 0                 0
79925.676572	GPU 3           26.454            45           210          405          0                 0                 0
79925.676575	GPU 4           29.081            46           210          405          0                 0                 0
79926.677815	GPU 0           31.559            38           210          405          0                 0                 3
79926.677841	GPU 1           17.902            33           210          405          0                 0                 3
79926.677847	GPU 2           29.137            38           210          405          0                 0                 3
79926.677852	GPU 3           26.650            45           210          405          0                 0                 3
79926.677857	GPU 4           28.176            45           210          405          0                 0                 1065
79927.678834	GPU 0           38.585            38           210          405          0                 0                 3
79927.678877	GPU 1           25.699            33           210          405          0                 0                 3
79927.678883	GPU 2           35.571            38           210          405          0                 0                 3
79927.678888	GPU 3           33.332            46           210          405          0                 0                 3
79927.678893	GPU 4           144.540           76           1545         9501         100               28                1065
79928.679835	GPU 0           29.151            38           210          405          0                 0                 3
79928.679860	GPU 1           25.616            33           210          405          0                 0                 3
79928.679866	GPU 2           28.807            38           210          405          0                 0                 3
79928.679871	GPU 3           42.463            46           210          405          0                 0                 3
79928.679876	GPU 4           312.499           76           1020         9501         100               10                1065
79929.680999	GPU 0           27.758            37           210          405          0                 0                 3
79929.681023	GPU 1           16.604            33           210          405          0                 0                 3
79929.681029	GPU 2           27.772            38           210          405          0                 0                 3
79929.681034	GPU 3           28.781            46           210          405          0                 0                 3
79929.681039	GPU 4           191.360           66           1920         9501         0                 0                 1065
79930.682002	GPU 0           27.246            37           210          405          0                 0                 3
79930.682032	GPU 1           15.745            33           210          405          0                 0                 3
79930.682038	GPU 2           27.324            38           210          405          0                 0                 3
79930.682044	GPU 3           26.986            45           210          405          0                 0                 3
79930.682049	GPU 4           165.820           65           1920         9501         0                 0                 1065
79931.682997	GPU 0           27.199            37           210          405          0                 0                 3
79931.683023	GPU 1           15.630            33           210          405          0                 0                 3
79931.683029	GPU 2           27.357            38           210          405          0                 0                 3
79931.683034	GPU 3           26.372            45           210          405          0                 0                 3
79931.683039	GPU 4           213.779           75           1530         9501         100               8                 1065
79932.684044	GPU 0           27.222            37           210          405          0                 0                 3
79932.684073	GPU 1           15.550            33           210          405          0                 0                 3
79932.684080	GPU 2           27.465            38           210          405          0                 0                 3
79932.684086	GPU 3           26.378            45           210          405          0                 0                 3
79932.684092	GPU 4           266.197           76           975          9501         100               8                 1065
79933.685232	GPU 0           27.066            37           210          405          0                 0                 3
79933.685256	GPU 1           15.656            33           210          405          0                 0                 3
79933.685262	GPU 2           27.357            38           210          405          0                 0                 3
79933.685268	GPU 3           26.602            45           210          405          0                 0                 3
79933.685289	GPU 4           190.246           69           1920         9501         0                 0                 1065
